index,distance,elevation
1078,1.1487958779264629,190
1079,1.14986155128261,192
1080,1.150927224638757,192
1081,1.151992897994904,192
1082,1.153058571351051,192
1083,1.154124244707198,192
1084,1.155189918063345,192
1085,1.1562555914194919,192
1086,1.157321264775639,192
1087,1.158386938131786,192
1088,1.1594526114879329,192
1089,1.1605182848440798,192
1090,1.161583958200227,192
1091,1.162649631556374,192
1092,1.1637153049125208,192
1093,1.164780978268668,192
1094,1.165846651624815,192
1095,1.1669123249809619,192
1096,1.167977998337109,192
1097,1.169043671693256,192
1098,1.170109345049403,192
1099,1.17117501840555,192
1100,1.1722406917616968,192
1101,1.173306365117844,192
1102,1.1743720384739909,191
1103,1.1754377118301378,191
1104,1.176503385186285,191
1105,1.1775690585424319,191
1106,1.1786347318985788,191
1107,1.179700405254726,191
1108,1.180766078610873,191
1109,1.1818317519670198,191
1110,1.182897425323167,191
1111,1.183963098679314,191
1112,1.1850287720354609,191
1113,1.186094445391608,191
1114,1.1871601187477547,191
1115,1.188225792103902,191
1116,1.1892914654600488,191
1117,1.1903571388161958,191
1118,1.191422812172343,191
1119,1.1924884855284898,191
1120,1.1935541588846368,191
1121,1.194619832240784,191
1122,1.1956855055969309,191
1123,1.1967511789530778,191
1124,1.197816852309225,191
1125,1.1988825256653717,188
1126,1.1999481990215188,188
1127,1.201013872377666,188
1128,1.2020795457338127,190
1129,1.2031452190899599,190
1130,1.2042108924461068,190
1131,1.2052765658022537,190
1132,1.2063422391584009,190
1133,1.2074079125145478,190
1134,1.2084735858706948,190
1135,1.209539259226842,190
1136,1.2106049325829886,190
1137,1.2116706059391358,190
1138,1.212736279295283,190
1139,1.2138019526514296,190
1140,1.2148676260075768,190
1141,1.2159332993637237,190
1142,1.2169989727198707,190
1143,1.2180646460760178,190
1144,1.2191303194321648,190
1145,1.2201959927883117,190
1146,1.2212616661444589,190
1147,1.2223273395006058,190
1148,1.2233930128567527,189
1149,1.2244586862128999,189
1150,1.2255243595690466,189
1151,1.2265900329251938,189
1152,1.227655706281341,189
1153,1.2287213796374876,189
1154,1.2297870529936348,189
1155,1.2308527263497817,189
1156,1.2319183997059286,189
1157,1.2329840730620758,189
1158,1.2340497464182227,189
1159,1.2351154197743697,189
1160,1.2361810931305168,189
1161,1.2372467664866638,189
1162,1.2383124398428107,189
1163,1.2393781131989579,189
1164,1.2404437865551046,189
1165,1.2415094599112517,189
1166,1.2425751332673987,189
1167,1.2436408066235456,189
1168,1.2447064799796927,189
1169,1.2457721533358397,189
1170,1.2468378266919866,189
1171,1.2479035000481338,187
1172,1.2489691734042807,187
1173,1.2500348467604276,187
1174,1.2511005201165748,187
1175,1.2521661934727217,187
1176,1.2532318668288687,187
1177,1.2542975401850156,187
1178,1.2553632135411628,185
1179,1.2564288868973097,185
1180,1.2574945602534566,185
1181,1.2585602336096036,185
1182,1.2596259069657507,185
1183,1.2606915803218977,185
1184,1.2617572536780446,185
1185,1.2628229270341917,185
1186,1.2638886003903387,185
1187,1.2649542737464856,185
1188,1.2660199471026325,185
1189,1.2670856204587797,185
1190,1.2681512938149266,185
1191,1.2692169671710736,185
1192,1.2702826405272207,185
1193,1.2713483138833677,185
1194,1.2724139872395146,185
1195,1.2734796605956618,185
1196,1.2745453339518087,185
1197,1.2756110073079556,185
1198,1.2766766806641026,185
1199,1.2777423540202497,185
1200,1.2788080273763966,185
1201,1.2798737007325436,185
1202,1.2809393740886905,185
1203,1.2820050474448377,185
1204,1.2830707208009846,185
1205,1.2841363941571315,185
1206,1.2852020675132787,185
1207,1.2862677408694256,185
1208,1.2873334142255726,185
1209,1.2883990875817197,185
1210,1.2894647609378667,185
1211,1.2905304342940136,185
1212,1.2915961076501605,185
1213,1.2926617810063075,185
1214,1.2937274543624546,185
1215,1.2947931277186016,185
1216,1.2958588010747485,186
1217,1.2969244744308956,186
1218,1.2979901477870426,186
1219,1.2990558211431895,186
1220,1.3001214944993367,186
1221,1.3011871678554836,186
1222,1.3022528412116305,186
1223,1.3033185145677777,186
1224,1.3043841879239244,186
1225,1.3054498612800716,186
1226,1.3065155346362187,186
1227,1.3075812079923654,186
1228,1.3086468813485126,179
1229,1.3097125547046595,179
1230,1.3107782280608065,179
1231,1.3118439014169536,179
1232,1.3129095747731006,179
1233,1.3139752481292475,179
1234,1.3150409214853946,179
1235,1.3161065948415414,179
1236,1.3171722681976885,179
1237,1.3182379415538357,179
1238,1.3193036149099824,179
1239,1.3203692882661295,182
1240,1.3214349616222767,182
1241,1.3225006349784234,182
1242,1.3235663083345706,182
1243,1.3246319816907175,182
1244,1.3256976550468644,182
1245,1.3267633284030116,182
1246,1.3278290017591585,182
1247,1.3288946751153055,182
1248,1.3299603484714526,182
1249,1.3310260218275993,182
1250,1.3320916951837465,182
1251,1.3331573685398936,182
1252,1.3342230418960404,182
1253,1.3352887152521875,182
1254,1.3363543886083344,182
1255,1.3374200619644814,182
1256,1.3384857353206285,182
1257,1.3395514086767755,182
1258,1.3406170820329224,182
1259,1.3416827553890696,182
1260,1.3427484287452163,182
1261,1.3438141021013634,182
1262,1.3448797754575106,183
1263,1.3459454488136573,183
1264,1.3470111221698045,183
1265,1.3480767955259514,183
1266,1.3491424688820983,183
1267,1.3502081422382455,183
1268,1.3512738155943924,183
1269,1.3523394889505393,183
1270,1.3534051623066865,183
1271,1.3544708356628334,183
1272,1.3555365090189804,183
1273,1.3566021823751275,183
1274,1.3576678557312745,183
1275,1.3587335290874214,183
1276,1.3597992024435683,183
1277,1.3608648757997153,183
1278,1.3619305491558624,180
1279,1.3629962225120094,180
1280,1.3640618958681563,180
1281,1.3651275692243034,180
1282,1.3661932425804504,180
1283,1.3672589159365973,180
1284,1.3683245892927445,180
1285,1.3693902626488914,179
1286,1.3704559360050383,179
1287,1.3715216093611855,179
1288,1.3725872827173324,179
1289,1.3736529560734794,179
1290,1.3747186294296263,179
1291,1.3757843027857732,179
1292,1.3768499761419204,179
1293,1.3779156494980673,179
1294,1.3789813228542143,179
1295,1.3800469962103614,179
1296,1.3811126695665084,179
1297,1.3821783429226553,179
1298,1.3832440162788024,179
1299,1.3843096896349494,179
1300,1.3853753629910963,179
1301,1.3864410363472432,179
1302,1.3875067097033904,179
1303,1.3885723830595373,179
1304,1.3896380564156843,179
1305,1.3907037297718314,179
1306,1.3917694031279784,179
1307,1.3928350764841253,179
1308,1.3939007498402722,178
1309,1.3949664231964194,178
1310,1.3960320965525663,178
1311,1.3970977699087133,178
1312,1.3981634432648602,178
1313,1.3992291166210074,178
1314,1.4002947899771543,178
1315,1.4013604633333012,178
1316,1.4024261366894484,178
1317,1.4034918100455953,178
1318,1.4045574834017422,178
1319,1.4056231567578894,178
1320,1.4066888301140363,178
1321,1.4077545034701833,178
1322,1.4088201768263302,178
1323,1.4098858501824771,178
1324,1.4109515235386243,178
1325,1.4120171968947712,178
1326,1.4130828702509182,178
1327,1.4141485436070653,178
1328,1.4152142169632123,174
1329,1.4162798903193592,174
1330,1.4173455636755063,174
1331,1.4184112370316533,173
1332,1.4194769103878002,173
1333,1.4205425837439474,173
1334,1.4216082571000943,173
1335,1.4226739304562412,173
1336,1.4237396038123884,173
1337,1.4248052771685351,173
1338,1.4258709505246823,173
1339,1.4269366238808292,173
1340,1.4280022972369761,173
1341,1.4290679705931233,173
1342,1.4301336439492702,173
1343,1.4311993173054172,173
1344,1.4322649906615643,173
1345,1.4333306640177113,173
1346,1.4343963373738582,173
1347,1.4354620107300053,173
1348,1.436527684086152,173
1349,1.4375933574422992,173
1350,1.4386590307984464,173
1351,1.439724704154593,173
1352,1.4407903775107402,173
1353,1.4418560508668872,173
1354,1.442921724223034,172
1355,1.4439873975791813,172
1356,1.4450530709353282,172
1357,1.4461187442914751,172
1358,1.4471844176476223,172
1359,1.448250091003769,172
1360,1.4493157643599162,172
1361,1.4503814377160633,172
1362,1.45144711107221,172
1363,1.4525127844283572,172
1364,1.4535784577845041,172
1365,1.454644131140651,172
1366,1.4557098044967982,172
1367,1.4567754778529451,172
1368,1.457841151209092,172
1369,1.4589068245652392,172
1370,1.459972497921386,172
1371,1.461038171277533,172
1372,1.4621038446336803,172
1373,1.463169517989827,172
1374,1.4642351913459741,172
1375,1.4653008647021213,172
1376,1.466366538058268,173
1377,1.4674322114144152,173
1378,1.468497884770562,176
1379,1.469563558126709,176
1380,1.4706292314828562,176
1381,1.4716949048390031,176
1382,1.47276057819515,176
1383,1.4738262515512972,176
1384,1.4748919249074441,176
1385,1.475957598263591,176
1386,1.4770232716197382,176
1387,1.478088944975885,176
1388,1.479154618332032,176
1389,1.480220291688179,176
1390,1.481285965044326,176
1391,1.4823516384004731,176
1392,1.48341731175662,176
1393,1.484482985112767,176
1394,1.4855486584689142,176
1395,1.486614331825061,176
1396,1.487680005181208,176
1397,1.4887456785373552,176
1398,1.4898113518935021,176
1399,1.490877025249649,176
1400,1.491942698605796,176
1401,1.493008371961943,176
1402,1.49407404531809,176
1403,1.495139718674237,176
1404,1.496205392030384,176
1405,1.497271065386531,176
1406,1.498336738742678,176
1407,1.499402412098825,176
1408,1.5004680854549721,176
1409,1.501533758811119,176
1410,1.502599432167266,176
1411,1.503665105523413,176
1412,1.50473077887956,176
1413,1.505796452235707,176
1414,1.506862125591854,176
1415,1.507927798948001,176
1416,1.508993472304148,176
1417,1.510059145660295,176
1418,1.511124819016442,176
1419,1.512190492372589,176
1420,1.513256165728736,176
1421,1.514321839084883,176
1422,1.51538751244103,176
1423,1.516453185797177,176
1424,1.517518859153324,176
1425,1.518584532509471,176
1426,1.519650205865618,176
1427,1.520715879221765,176
1428,1.521781552577912,180
1429,1.522847225934059,180
1430,1.523912899290206,180
1431,1.524978572646353,180
1432,1.5260442460025,180
1433,1.527109919358647,180
1434,1.528175592714794,180
1435,1.529241266070941,180
1436,1.5303069394270878,180
1437,1.531372612783235,180
1438,1.532438286139382,180
1439,1.5335039594955289,180
1440,1.534569632851676,180
1441,1.535635306207823,180
1442,1.53670097956397,180
1443,1.537766652920117,180
1444,1.538832326276264,180
1445,1.539897999632411,180
1446,1.540963672988558,180
1447,1.5420293463447048,180
1448,1.543095019700852,180
1449,1.5441606930569989,180
1450,1.5452263664131458,180
1451,1.546292039769293,180
1452,1.54735771312544,180
1453,1.5484233864815868,180
1454,1.549489059837734,180
1455,1.550554733193881,180
1456,1.5516204065500279,180
1457,1.552686079906175,180
1458,1.5537517532623217,180
1459,1.554817426618469,180
1460,1.555883099974616,180
1461,1.5569487733307628,180
1462,1.55801444668691,180
1463,1.559080120043057,180
1464,1.5601457933992038,180
1465,1.561211466755351,180
1466,1.5622771401114979,180
1467,1.5633428134676448,180
1468,1.564408486823792,180
1469,1.5654741601799387,180
1470,1.5665398335360858,180
1471,1.567605506892233,180
1472,1.5686711802483797,180
1473,1.5697368536045269,180
1474,1.570802526960674,180
1475,1.5718682003168207,180
1476,1.5729338736729679,180
1477,1.5739995470291148,180
1478,1.5750652203852618,178
1479,1.576130893741409,178
1480,1.5771965670975558,178
1481,1.5782622404537028,178
1482,1.57932791380985,178
1483,1.5803935871659966,178
1484,1.5814592605221438,178
1485,1.582524933878291,178
1486,1.5835906072344377,178
1487,1.5846562805905848,178
1488,1.5857219539467318,178
1489,1.5867876273028787,178
1490,1.5878533006590259,178
1491,1.5889189740151728,178
1492,1.5899846473713197,178
1493,1.5910503207274669,178
1494,1.5921159940836138,178
1495,1.5931816674397608,178
1496,1.594247340795908,178
1497,1.5953130141520546,178
1498,1.5963786875082018,178
1499,1.5974443608643487,178
1500,1.5985100342204956,178
1501,1.5995757075766428,178
1502,1.6006413809327897,178
1503,1.601707054288937,178
1504,1.6027727276450836,178
1505,1.6038384010012305,178
1506,1.6049040743573777,178
1507,1.6059697477135249,178
1508,1.6070354210696718,178
1509,1.608101094425819,178
1510,1.6091667677819657,178
1511,1.6102324411381126,178
1512,1.6112981144942597,178
1513,1.6123637878504067,176
1514,1.6134294612065538,176
1515,1.614495134562701,176
1516,1.6155608079188475,176
1517,1.6166264812749946,176
1518,1.6176921546311418,176
1519,1.6187578279872887,176
1520,1.619823501343436,176
1521,1.6208891746995826,176
1522,1.6219548480557295,176
1523,1.6230205214118767,176
1524,1.6240861947680236,176
1525,1.6251518681241708,176
1526,1.626217541480318,176
1527,1.6272832148364647,176
1528,1.6283488881926116,176
1529,1.6294145615487587,176
1530,1.6304802349049057,176
1531,1.6315459082610528,176
1532,1.6326115816171998,176
1533,1.6336772549733465,176
1534,1.6347429283294936,176
1535,1.6358086016856406,176
1536,1.6368742750417877,176
1537,1.6379399483979349,176
1538,1.6390056217540816,176
1539,1.6400712951102285,176
1540,1.6411369684663757,176
1541,1.6422026418225226,176
1542,1.6432683151786698,176
1543,1.6443339885348167,176
1544,1.6453996618909634,176
1545,1.6464653352471106,176
1546,1.6475310086032575,176
1547,1.6485966819594047,176
1548,1.6496623553155518,176
1549,1.6507280286716988,176
1550,1.6517937020278455,176
1551,1.6528593753839926,176
1552,1.6539250487401396,176
1553,1.6549907220962867,176
1554,1.6560563954524337,176
1555,1.6571220688085804,176
1556,1.6581877421647275,176
1557,1.6592534155208745,176
1558,1.6603190888770216,176
1559,1.6613847622331688,176
1560,1.6624504355893157,176
1561,1.6635161089454624,176
1562,1.6645817823016096,176
1563,1.6656474556577565,176
1564,1.6667131290139037,176
1565,1.6677788023700506,176
1566,1.6688444757261978,176
1567,1.6699101490823445,176
1568,1.6709758224384916,176
1569,1.6720414957946386,176
1570,1.6731071691507857,176
1571,1.6741728425069327,176
1572,1.6752385158630794,176
1573,1.6763041892192265,176
1574,1.6773698625753735,176
1575,1.6784355359315206,176
1576,1.6795012092876676,176
1577,1.6805668826438147,177
1578,1.6816325559999614,177
1579,1.6826982293561086,177
1580,1.6837639027122555,177
1581,1.6848295760684027,177
1582,1.6858952494245496,176
1583,1.6869609227806963,176
1584,1.6880265961368435,176
1585,1.6890922694929904,176
1586,1.6901579428491376,176
1587,1.6912236162052845,176
1588,1.6922892895614317,176
1589,1.6933549629175784,176
1590,1.6944206362737255,176
1591,1.6954863096298725,176
1592,1.6965519829860196,176
1593,1.6976176563421665,176
1594,1.6986833296983137,176
1595,1.6997490030544604,176
1596,1.7008146764106074,176
1597,1.7018803497667545,176
1598,1.7029460231229014,176
1599,1.7040116964790486,176
1600,1.7050773698351953,176
1601,1.7061430431913425,176
1602,1.7072087165474894,176
1603,1.7082743899036366,176
1604,1.7093400632597835,176
1605,1.7104057366159306,176
1606,1.7114714099720774,176
1607,1.7125370833282243,176
1608,1.7136027566843715,176
1609,1.7146684300405186,176
1610,1.7157341033966655,176
1611,1.7167997767528127,176
1612,1.7178654501089594,176
1613,1.7189311234651063,176
1614,1.7199967968212535,176
1615,1.7210624701774004,176
1616,1.7221281435335476,176
1617,1.7231938168896943,176
1618,1.7242594902458412,176
1619,1.7253251636019884,176
1620,1.7263908369581356,176
1621,1.7274565103142825,176
1622,1.7285221836704296,176
1623,1.7295878570265764,176
1624,1.7306535303827233,176
1625,1.7317192037388704,176
1626,1.7327848770950174,176
1627,1.7338505504511645,175
1628,1.7349162238073115,174
1629,1.7359818971634582,174
1630,1.7370475705196053,174
1631,1.7381132438757525,174
1632,1.7391789172318994,174
1633,1.7402445905880466,174
1634,1.7413102639441933,174
1635,1.7423759373003402,174
1636,1.7434416106564874,174
1637,1.7445072840126343,174
1638,1.7455729573687815,174
1639,1.7466386307249286,174
1640,1.7477043040810751,174
1641,1.7487699774372223,174
1642,1.7498356507933694,174
1643,1.7509013241495164,174
1644,1.7519669975056635,174
1645,1.7530326708618105,174
1646,1.7540983442179572,174
1647,1.7551640175741043,174
1648,1.7562296909302513,174
1649,1.7572953642863984,174
1650,1.7583610376425456,173
1651,1.759426710998692,173
1652,1.7604923843548392,173
1653,1.7615580577109864,173
1654,1.7626237310671333,173
1655,1.7636894044232805,173
1656,1.7647550777794274,173
1657,1.7658207511355741,173
1658,1.7668864244917213,173
1659,1.7679520978478682,173
1660,1.7690177712040154,173
1661,1.7700834445601625,173
1662,1.7711491179163092,173
1663,1.7722147912724562,173
1664,1.7732804646286033,173
1665,1.7743461379847503,173
1666,1.7754118113408974,173
1667,1.7764774846970444,173
1668,1.777543158053191,173
1669,1.7786088314093382,173
1670,1.7796745047654852,173
1671,1.7807401781216323,173
1672,1.7818058514777795,173
1673,1.7828715248339264,173
1674,1.7839371981900731,173
1675,1.7850028715462203,173
1676,1.7860685449023672,173
1677,1.7871342182585144,174
1678,1.7881998916146613,174
1679,1.789265564970808,174
1680,1.7903312383269552,174
1681,1.7913969116831021,174
1682,1.7924625850392493,174
1683,1.7935282583953964,174
1684,1.7945939317515434,174
1685,1.79565960510769,174
1686,1.7967252784638372,174
1687,1.7977909518199842,174
1688,1.7988566251761313,174
1689,1.7999222985322783,174
1690,1.8009879718884254,174
1691,1.8020536452445721,174
1692,1.803119318600719,174
1693,1.8041849919568662,174
1694,1.8052506653130134,174
1695,1.8063163386691603,174
1696,1.807382012025307,174
1697,1.8084476853814542,174
1698,1.809513358737601,174
1699,1.8105790320937483,174
1700,1.8116447054498952,174
1701,1.8127103788060424,174
1702,1.813776052162189,174
1703,1.8148417255183362,174
1704,1.8159073988744832,174
1705,1.8169730722306303,174
1706,1.8180387455867772,174
1707,1.8191044189429244,174
1708,1.8201700922990711,174
1709,1.821235765655218,174
1710,1.8223014390113652,174
1711,1.8233671123675121,174
1712,1.8244327857236593,174
1713,1.825498459079806,174
1714,1.8265641324359532,174
1715,1.8276298057921,174
1716,1.8286954791482473,174
1717,1.8297611525043942,174
1718,1.8308268258605414,174
1719,1.831892499216688,174
1720,1.832958172572835,174
1721,1.8340238459289822,174
1722,1.835089519285129,174
1723,1.8361551926412762,174
1724,1.8372208659974234,174
1725,1.8382865393535701,174
1726,1.839352212709717,174
1727,1.8404178860658642,175
1728,1.8414835594220111,175
1729,1.8425492327781583,175
1730,1.843614906134305,175
1731,1.844680579490452,175
1732,1.845746252846599,175
1733,1.846811926202746,175
1734,1.8478775995588932,175
1735,1.8489432729150403,175
1736,1.850008946271187,175
1737,1.851074619627334,175
1738,1.8521402929834812,175
1739,1.853205966339628,175
1740,1.8542716396957752,175
1741,1.8553373130519222,175
1742,1.856402986408069,174
1743,1.857468659764216,174
1744,1.8585343331203632,174
1745,1.8596000064765101,174
1746,1.8606656798326573,174
1747,1.861731353188804,174
1748,1.862797026544951,174
1749,1.863862699901098,174
1750,1.864928373257245,174
1751,1.8659940466133922,174
1752,1.8670597199695391,174
1753,1.8681253933256858,174
1754,1.869191066681833,174
1755,1.8702567400379801,174
1756,1.871322413394127,174
1757,1.8723880867502742,174
1758,1.873453760106421,174
1759,1.8745194334625679,174
1760,1.875585106818715,174
1761,1.876650780174862,174
1762,1.8777164535310091,174
1763,1.878782126887156,174
1764,1.8798478002433028,174
1765,1.88091347359945,174
1766,1.881979146955597,174
1767,1.883044820311744,174
1768,1.8841104936678912,174
1769,1.8851761670240381,174
1770,1.8862418403801848,174
1771,1.887307513736332,174
1772,1.888373187092479,174
1773,1.889438860448626,174
1774,1.890504533804773,174
1775,1.8915702071609197,174
1776,1.8926358805170669,174
1777,1.893701553873214,179
1778,1.894767227229361,179
1779,1.8958329005855081,179
1780,1.896898573941655,179
1781,1.8979642472978018,179
1782,1.899029920653949,179
1783,1.9000955940100959,179
1784,1.901161267366243,179
1785,1.9022269407223902,179
1786,1.9032926140785371,179
1787,1.9043582874346838,180
1788,1.905423960790831,180
1789,1.906489634146978,180
1790,1.907555307503125,180
1791,1.908620980859272,180
1792,1.9096866542154187,180
1793,1.9107523275715659,180
1794,1.9118180009277128,180
1795,1.91288367428386,180
1796,1.9139493476400071,180
1797,1.915015020996154,180
1798,1.9160806943523008,180
1799,1.917146367708448,180
1800,1.9182120410645949,180
1801,1.919277714420742,180
1802,1.920343387776889,180
1803,1.9214090611330361,180
1804,1.9224747344891828,180
1805,1.9235404078453298,180
1806,1.924606081201477,180
1807,1.925671754557624,180
1808,1.926737427913771,180
1809,1.9278031012699177,180
1810,1.9288687746260649,179
1811,1.9299344479822118,179
1812,1.931000121338359,179
1813,1.932065794694506,179
1814,1.933131468050653,179
1815,1.9341971414067998,179
1816,1.9352628147629467,179
1817,1.9363284881190939,179
1818,1.937394161475241,179
1819,1.938459834831388,179
1820,1.939525508187535,179
1821,1.9405911815436818,179
1822,1.9416568548998288,179
1823,1.942722528255976,179
1824,1.9437882016121228,179
1825,1.94485387496827,179
1826,1.9459195483244167,179
1827,1.9469852216805636,180
1828,1.9480508950367108,180
1829,1.949116568392858,180
1830,1.950182241749005,180
1831,1.951247915105152,180
1832,1.9523135884612988,180
1833,1.9533792618174457,182
1834,1.9544449351735929,182
1835,1.9555106085297398,182
1836,1.956576281885887,182
1837,1.9576419552420337,182
1838,1.9587076285981808,182
1839,1.9597733019543278,182
1840,1.960838975310475,182
1841,1.9619046486666218,182
1842,1.962970322022769,182
1843,1.9640359953789157,182
1844,1.9651016687350626,182
1845,1.9661673420912098,182
1846,1.9672330154473567,182
1847,1.968298688803504,182
1848,1.969364362159651,182
1849,1.9704300355157978,182
1850,1.9714957088719447,182
1851,1.9725613822280919,182
1852,1.9736270555842388,182
1853,1.974692728940386,182
1854,1.9757584022965327,182
1855,1.9768240756526796,182
1856,1.9778897490088267,185
1857,1.9789554223649737,185
1858,1.9800210957211208,185
1859,1.981086769077268,185
1860,1.9821524424334147,185
1861,1.9832181157895616,185
1862,1.9842837891457088,185
1863,1.9853494625018557,185
1864,1.986415135858003,185
1865,1.9874808092141498,185
1866,1.9885464825702965,185
1867,1.9896121559264437,185
1868,1.9906778292825906,185
1869,1.9917435026387378,185
1870,1.992809175994885,185
1871,1.9938748493510317,185
1872,1.9949405227071786,185
1873,1.9960061960633257,185
1874,1.9970718694194727,185
1875,1.9981375427756198,185
1876,1.9992032161317668,185
1877,2.0002688894879137,181
1878,2.0013345628440606,181
1879,2.0024002362002076,182
1880,2.003465909556355,182
1881,2.004531582912502,182
1882,2.005597256268649,182
1883,2.0066629296247958,182
1884,2.0077286029809427,182
1885,2.0087942763370896,182
1886,2.0098599496932366,182
1887,2.010925623049384,182
1888,2.0119912964055304,182
1889,2.0130569697616774,182
1890,2.0141226431178247,182
1891,2.0151883164739717,182
1892,2.0162539898301186,182
1893,2.017319663186266,182
1894,2.0183853365424125,182
1895,2.0194510098985594,182
1896,2.020516683254707,182
1897,2.0215823566108537,182
1898,2.0226480299670007,182
1899,2.023713703323148,182
1900,2.0247793766792945,182
1901,2.0258450500354415,182
1902,2.026910723391589,182
1903,2.0279763967477358,182
1904,2.0290420701038827,182
1905,2.0301077434600296,182
1906,2.0311734168161766,182
1907,2.0322390901723235,182
1908,2.0333047635284704,182
1909,2.034370436884618,182
1910,2.0354361102407648,182
1911,2.0365017835969117,182
1912,2.0375674569530586,182
1913,2.0386331303092056,182
1914,2.0396988036653525,182
1915,2.0407644770215,182
1916,2.0418301503776464,182
1917,2.0428958237337933,182
1918,2.0439614970899407,182
1919,2.0450271704460876,182
1920,2.0460928438022346,182
1921,2.047158517158382,182
1922,2.0482241905145284,182
1923,2.0492898638706754,182
1924,2.0503555372268227,181
1925,2.0514212105829697,181
1926,2.0524868839391166,174
1927,2.0535525572952635,174
1928,2.0546182306514105,174
1929,2.0556839040075574,174
1930,2.0567495773637043,174
1931,2.0578152507198517,174
1932,2.0588809240759987,174
1933,2.0599465974321456,174
1934,2.0610122707882925,174
1935,2.0620779441444395,174
1936,2.0631436175005864,174
1937,2.0642092908567338,174
1938,2.0652749642128807,174
1939,2.066340637569027,174
1940,2.0674063109251746,174
1941,2.0684719842813215,174
1942,2.0695376576374684,174
1943,2.070603330993616,174
1944,2.0716690043497628,174
1945,2.0727346777059092,174
1946,2.0738003510620566,174
1947,2.0748660244182036,175
1948,2.0759316977743505,175
1949,2.0769973711304974,175
1950,2.0780630444866444,175
1951,2.0791287178427913,175
1952,2.0801943911989387,175
1953,2.0812600645550856,175
1954,2.0823257379112325,175
1955,2.0833914112673795,175
1956,2.0844570846235264,175
1957,2.0855227579796733,175
1958,2.0865884313358203,175
1959,2.0876541046919677,175
1960,2.0887197780481146,175
1961,2.0897854514042615,175
1962,2.0908511247604085,175
1963,2.0919167981165554,175
1964,2.0929824714727023,175
1965,2.0940481448288497,175
1966,2.0951138181849966,175
1967,2.096179491541143,175
1968,2.0972451648972905,175
1969,2.0983108382534374,175
1970,2.0993765116095844,174
1971,2.1004421849657313,174
1972,2.1015078583218787,174
1973,2.102573531678025,174
1974,2.1036392050341726,174
1975,2.1047048783903195,174
1976,2.1057705517464664,172
1977,2.1068362251026134,172
1978,2.1079018984587607,172
1979,2.1089675718149072,172
1980,2.110033245171054,172
1981,2.1110989185272016,172
1982,2.1121645918833485,172
1983,2.1132302652394954,172
1984,2.1142959385956424,172
1985,2.1153616119517893,172
1986,2.1164272853079362,172
1987,2.1174929586640836,172
1988,2.1185586320202305,172
1989,2.1196243053763775,172
1990,2.1206899787325244,172
1991,2.1217556520886713,172
1992,2.1228213254448183,172
1993,2.1238869988009657,171
1994,2.1249526721571126,171
1995,2.126018345513259,171
1996,2.1270840188694065,171
1997,2.1281496922255534,171
1998,2.1292153655817003,171
1999,2.1302810389378473,171
2000,2.1313467122939946,171
2001,2.132412385650141,171
2002,2.133478059006288,171
2003,2.1345437323624354,171
2004,2.1356094057185824,171
2005,2.1366750790747293,171
2006,2.1377407524308767,171
2007,2.138806425787023,171
2008,2.13987209914317,171
2009,2.1409377724993175,171
2010,2.1420034458554644,171
2011,2.1430691192116114,171
2012,2.1441347925677583,171
2013,2.1452004659239052,171
2014,2.146266139280052,171
2015,2.1473318126361995,171
2016,2.1483974859923465,170
2017,2.1494631593484934,170
2018,2.1505288327046403,170
2019,2.1515945060607873,170
2020,2.152660179416934,170
2021,2.153725852773081,170
2022,2.1547915261292285,170
2023,2.1558571994853755,170
2024,2.156922872841522,170
2025,2.1579885461976693,170
2026,2.1590542195538163,173
2027,2.160119892909963,173
2028,2.1611855662661106,173
2029,2.162251239622257,173
2030,2.163316912978404,173
2031,2.1643825863345514,173
2032,2.1654482596906983,173
2033,2.1665139330468453,173
2034,2.1675796064029926,173
2035,2.168645279759139,173
2036,2.169710953115286,173
2037,2.1707766264714334,173
2038,2.1718422998275804,173
2039,2.1729079731837273,173
2040,2.1739736465398742,173
2041,2.175039319896021,173
2042,2.176104993252168,173
2043,2.177170666608315,173
2044,2.1782363399644624,173
2045,2.1793020133206094,173
2046,2.1803676866767563,173
2047,2.1814333600329032,173
2048,2.18249903338905,173
2049,2.183564706745197,173
2050,2.1846303801013445,173
2051,2.1856960534574914,173
2052,2.186761726813638,173
2053,2.1878274001697853,173
2054,2.188893073525932,173
2055,2.189958746882079,173
2056,2.1910244202382265,173
2057,2.1920900935943735,173
2058,2.19315576695052,173
2059,2.1942214403066673,173
2060,2.1952871136628143,173
2061,2.196352787018961,173
2062,2.197418460375108,173
2063,2.198484133731255,173
2064,2.199549807087402,173
2065,2.200615480443549,173
2066,2.2016811537996963,173
2067,2.2027468271558432,173
2068,2.20381250051199,173
2069,2.204878173868137,173
2070,2.205943847224284,173
2071,2.207009520580431,173
2072,2.2080751939365784,173
2073,2.2091408672927253,173
2074,2.210206540648872,173
2075,2.211272214005019,173
2076,2.212337887361166,173
2077,2.213403560717313,173
2078,2.2144692340734604,173
2079,2.2155349074296073,173
2080,2.216600580785754,173
2081,2.217666254141901,173
2082,2.218731927498048,173
2083,2.219797600854195,173
2084,2.220863274210342,174
2085,2.2219289475664894,174
2086,2.222994620922636,174
2087,2.2240602942787833,174
2088,2.22512596763493,174
2089,2.226191640991077,174
2090,2.227257314347224,174
2091,2.228322987703371,174
2092,2.229388661059518,174
2093,2.230454334415665,174
2094,2.2315200077718123,174
2095,2.232585681127959,174
